HTC Desire 728G,2 000,Выхино,https://www.avito.ru/moskva/telefony/htc_desire_728g_1832113747
Телефон htc,500,Академическая,https://www.avito.ru/moskva/telefony/telefon_htc_1777601165
Телефон HTC one S,2 500,Ломоносовский проспект,https://www.avito.ru/moskva/telefony/telefon_htc_one_s_1856482713
"Телефон Nokia, htc, Sony Ericsson, fly",1 000,Севастопольская,https://www.avito.ru/moskva/telefony/telefon_nokia_htc_sony_ericsson_fly_1956481003
HTC One S,3 000,Бабушкинская,https://www.avito.ru/moskva/telefony/htc_one_s_1948638543
HTC на запчасти,500,Братиславская,https://www.avito.ru/moskva/telefony/htc_na_zapchasti_1809365836
"Телефон HTC Desire SV, чехол,аккам",500,Улица академика Янгеля,https://www.avito.ru/moskva/telefony/telefon_htc_desire_sv_cheholakkam_1868493581
Легендарный HTC legend,3 000,Молодежная,https://www.avito.ru/moskva/telefony/legendarnyy_htc_legend_1331122406
Телефон HTC,500,Сходненская,https://www.avito.ru/moskva/telefony/telefon_htc_1824332786
Смартфон HTC,2 300,Локомотив,https://www.avito.ru/moskva/telefony/smartfon_htc_1848830540
HTC P3600 в продажном комплекте,500,Проспект Мира,https://www.avito.ru/moskva/telefony/htc_p3600_v_prodazhnom_komplekte_1818713132
"Материнские платы samsung, HTC, lenovo и др",1 000,Тушинская,https://www.avito.ru/moskva/telefony/materinskie_platy_samsung_htc_lenovo_i_dr_1821794251
HTC One M7 Blue 32GB,3 000,Беломорская,https://www.avito.ru/moskva/telefony/htc_one_m7_blue_32gb_1778019912
HTC Touch2 с чехлом,500,Бибирево,https://www.avito.ru/moskva/telefony/htc_touch2_s_chehlom_1913603062
HTC Desire 620G Dual Sim,4 350,Алтуфьево,https://www.avito.ru/moskva/telefony/htc_desire_620g_dual_sim_1920212957
Телефон HTC One mini 2 (Gray),8 000,Кунцевская,https://www.avito.ru/moskva/telefony/telefon_htc_one_mini_2_gray_1949321107
Htc 526 dual sim,890,Теплый стан,https://www.avito.ru/moskva/telefony/htc_526_dual_sim_1845303809
Телефон HTC One X+,3 000,Митино,https://www.avito.ru/moskva/telefony/telefon_htc_one_x_1945563847
Чехол HTC One X,250,Ховрино,https://www.avito.ru/moskva/telefony/chehol_htc_one_x_1882182436
Телефон htc sensation,3 500,Кунцевская,https://www.avito.ru/moskva/telefony/telefon_htc_sensation_1431104842
HTC Incredible S Rus,500,Печатники,https://www.avito.ru/moskva/telefony/htc_incredible_s_rus_813894370
HTC Desire S,400,Новогиреево,https://www.avito.ru/moskva/telefony/htc_desire_s_1146508866
Смартфон HTC One V 4Gb,1 500,Римская,https://www.avito.ru/moskva/telefony/smartfon_htc_one_v_4gb_1932702795
HTC desire hd a9191\PD98100,1 500,р-н Можайский,https://www.avito.ru/moskva/telefony/htc_desire_hd_a9191pd98100_1779233007
Телефон HTC Desire V 2012,2 000,Каширская,https://www.avito.ru/moskva/telefony/telefon_htc_desire_v_2012_1882731537
"Телефоны Samsung, HTC и т.д",4 500,Селигерская,https://www.avito.ru/moskva/telefony/telefony_samsung_htc_i_t.d_1933168461
Телефон hts,1 000,Селигерская,https://www.avito.ru/moskva/telefony/telefon_hts_1564303443
HTC sensation,1 500,Котельники,https://www.avito.ru/moskva/telefony/htc_sensation_967105741
Изъять золото. Смартфон HTC xe sensation beats aud,488,Домодедовская,https://www.avito.ru/moskva/telefony/izyat_zoloto._smartfon_htc_xe_sensation_beats_aud_1719766982
Продаю мобильный телефон HTC One mini 2,3 500,Строгино,https://www.avito.ru/moskva/telefony/prodayu_mobilnyy_telefon_htc_one_mini_2_1814263473
Защитная плёнка для HTC Desire 300,200,Первомайская,https://www.avito.ru/moskva/telefony/zaschitnaya_plenka_dlya_htc_desire_300_1981103999
HTC Tattoo мобильный телефон,400,Первомайская,https://www.avito.ru/moskva/telefony/htc_tattoo_mobilnyy_telefon_1113652870
HTC One S,2 800,Коломенская,https://www.avito.ru/moskva/telefony/htc_one_s_1425857799
Телефон HTC One Mini 2,2 800,Зябликово,https://www.avito.ru/moskva/telefony/telefon_htc_one_mini_2_1937517246
Телефон HTC,1 000,Домодедовская,https://www.avito.ru/moskva/telefony/telefon_htc_1946314899
HTS Wildfire S,1 100,Савеловская,https://www.avito.ru/moskva/telefony/hts_wildfire_s_1823355292
Плёнка 2шт. на экран HTC One (M7),500,Кузьминки,https://www.avito.ru/moskva/telefony/plenka_2sht._na_ekran_htc_one_m7_1944281737
HTC Sensation Z710e Ростест в идеальном состоянии,3 000,Домодедовская,https://www.avito.ru/moskva/telefony/htc_sensation_z710e_rostest_v_idealnom_sostoyanii_1819106772
HTC смартфон б/у,500,Парк Победы,https://www.avito.ru/moskva/telefony/htc_smartfon_bu_1895766438
HTC Desire a8181,1 500,Шипиловская,https://www.avito.ru/moskva/telefony/htc_desire_a8181_880516095
Htc one s серый Б/У,2 000,Улица Старокачаловская,https://www.avito.ru/moskva/telefony/htc_one_s_seryy_bu_947617512
HTC one X (на запчасти),1 000,Беговая,https://www.avito.ru/moskva/telefony/htc_one_x_na_zapchasti_1387180354
Продам HTC Desire C,1 650,Коломенская,https://www.avito.ru/moskva/telefony/prodam_htc_desire_c_1787261776
HTC Sensation Z710e,3 500,Печатники,https://www.avito.ru/moskva/telefony/htc_sensation_z710e_1873792947
Смартфон HTC Touch Cruise,900,Бульвар Дмитрия Донского,https://www.avito.ru/moskva/telefony/smartfon_htc_touch_cruise_1891391508
Сетевое зарядное устройство HTC TC-E250,400,Окружная,https://www.avito.ru/moskva/telefony/setevoe_zaryadnoe_ustroystvo_htc_tc-e250_1910183798
Аккумулятор HTC Desire 820 (bopf6100),500,Савеловская,https://www.avito.ru/moskva/telefony/akkumulyator_htc_desire_820_bopf6100_775459693
Телефон HTC One M8,4 600,Добрынинская,https://www.avito.ru/moskva/telefony/telefon_htc_one_m8_1864204135
Телефон HTC,550,Славянский бульвар,https://www.avito.ru/moskva/telefony/telefon_htc_1920368115
HTC Sensation Бампер,500,Библиотека им. Ленина,https://www.avito.ru/moskva/telefony/htc_sensation_bamper_1185860347
Телефон HTC sensation,500,Царицыно,https://www.avito.ru/moskva/telefony/telefon_htc_sensation_1895068721
Телефон HTC,4 000,Коньково,https://www.avito.ru/moskva/telefony/telefon_htc_1933913060
HTC Wildfire S rus,3 300,Чертановская,https://www.avito.ru/moskva/telefony/htc_wildfire_s_rus_973436672
"HTC Diamond 2 включается, но не работает тачскрин",550,ВДНХ,https://www.avito.ru/moskva/telefony/htc_diamond_2_vklyuchaetsya_no_ne_rabotaet_tachskrin_1646404474
HTC One E9 Plus (золотой),11 000,Царицыно,https://www.avito.ru/moskva/telefony/htc_one_e9_plus_zolotoy_1911153031
HTC Desire Eye,2 500,Площадь революции,https://www.avito.ru/moskva/telefony/htc_desire_eye_1843939755
HTC MAX 4G,4 500,Петровско-Разумовская,https://www.avito.ru/moskva/telefony/htc_max_4g_287834937
Смартфон HTC P3470,2 800,Бульвар Дмитрия Донского,https://www.avito.ru/moskva/telefony/smartfon_htc_p3470_1687408464
HTC U Ultra аккумулятор оригинал,400,Первомайская,https://www.avito.ru/moskva/telefony/htc_u_ultra_akkumulyator_original_1939553745
HTC Touch Diamond2 (T5353 / Topaz),500,Водный стадион,https://www.avito.ru/moskva/telefony/htc_touch_diamond2_t5353_topaz_1265232478
Htc wildfire s,999,Каширская,https://www.avito.ru/moskva/telefony/htc_wildfire_s_1270032351
HTC Desire A8181,600,Волжская,https://www.avito.ru/moskva/telefony/htc_desire_a8181_1693069742
Смартфон HTC Desire 516 на запчасти,500,Белорусская,https://www.avito.ru/moskva/telefony/smartfon_htc_desire_516_na_zapchasti_1644381151
HTC 7 Mozart,500,Бабушкинская,https://www.avito.ru/moskva/telefony/htc_7_mozart_1938634674
HTC Desire HD a9191,1 500,Митино,https://www.avito.ru/moskva/telefony/htc_desire_hd_a9191_891874032
Телефон HTC,800,Юго-Восточная,https://www.avito.ru/moskva/telefony/telefon_htc_1109338223
Телефон HTC Desire 530,2 800,Пражская,https://www.avito.ru/moskva/telefony/telefon_htc_desire_530_1862729059
HTC Windows Phone 8s,1 000,Бибирево,https://www.avito.ru/moskva/telefony/htc_windows_phone_8s_1862220499
HTC Desire 610 Navy Blue,2 500,Лесопарковая,https://www.avito.ru/moskva/telefony/htc_desire_610_navy_blue_974292218
"Тачскрин HTC Desire S S510E,G12",100,Савеловская,https://www.avito.ru/moskva/telefony/tachskrin_htc_desire_s_s510eg12_1961298815
Чехол силиконовый для HTC U Ultra,150,Печатники,https://www.avito.ru/moskva/telefony/chehol_silikonovyy_dlya_htc_u_ultra_1585223211
Htc desire 12 plus,199,Митино,https://www.avito.ru/moskva/telefony/htc_desire_12_plus_1813842533
Телефон HTC Desire 326G dual sim,3 000,Бунинская аллея,https://www.avito.ru/moskva/telefony/telefon_htc_desire_326g_dual_sim_1836162247
Продаю телефон HTC,1 100,Водный стадион,https://www.avito.ru/moskva/telefony/prodayu_telefon_htc_1011351077
Чехол для HTC Desire 310,200,Шипиловская,https://www.avito.ru/moskva/telefony/chehol_dlya_htc_desire_310_1407302938
Коммуникатор HTC,1 000,Перово,https://www.avito.ru/moskva/telefony/kommunikator_htc_1443599113
HTC EVO 3D,2 500,Преображенская площадь,https://www.avito.ru/moskva/telefony/htc_evo_3d_918156548
HTC Desire a8181,2 300,Белорусская,https://www.avito.ru/moskva/telefony/htc_desire_a8181_1898531549
Телефон HTC 326G dual sim,2 000,Электрозаводская,https://www.avito.ru/moskva/telefony/telefon_htc_326g_dual_sim_1865498170
Телефон-HTC,50,Южная,https://www.avito.ru/moskva/telefony/telefon-htc_1932396038
Чехол Flip Case для HTC One М8/E8,800,Речной вокзал,https://www.avito.ru/moskva/telefony/chehol_flip_case_dlya_htc_one_m8e8_532225117
"HTC Desire C 3.5"", хорошее состояние, комплект",1 400,Отрадное,https://www.avito.ru/moskva/telefony/htc_desire_c_3.5_horoshee_sostoyanie_komplekt_1846954482
Телефон HTC Wildfire S,400,Бабушкинская,https://www.avito.ru/moskva/telefony/telefon_htc_wildfire_s_1824250924
Телефон HTC. На две сим-карты,9 000,Люблино,https://www.avito.ru/moskva/telefony/telefon_htc._na_dve_sim-karty_1831165341
Смартфон HTC U11,19 990,ВДНХ,https://www.avito.ru/moskva/telefony/smartfon_htc_u11_1351342340
HTC Hero,1 350,Академическая,https://www.avito.ru/moskva/telefony/htc_hero_1900362918
Телефон HTC touch dual,800,Бульвар Дмитрия Донского,https://www.avito.ru/moskva/telefony/telefon_htc_touch_dual_1917145051
Телефон HTC Desire 620G dual sim,3 900,ВДНХ,https://www.avito.ru/moskva/telefony/telefon_htc_desire_620g_dual_sim_1860989299
Чехлы новые на HTC ONE M9,300,Домодедовская,https://www.avito.ru/moskva/telefony/chehly_novye_na_htc_one_m9_1827063991
HTS Desire 601,Цена не указана,Менделеевская,https://www.avito.ru/moskva/telefony/hts_desire_601_1549013639
Аккумулятор htc one mini 2,400,Орехово,https://www.avito.ru/moskva/telefony/akkumulyator_htc_one_mini_2_884254079
Пластиковые чехлы накладка для HTC One S (3шт),250,Южная,https://www.avito.ru/moskva/telefony/plastikovye_chehly_nakladka_dlya_htc_one_s_3sht_356704295
HTC Incredible S полный комплект,3 500,Первомайская,https://www.avito.ru/moskva/telefony/htc_incredible_s_polnyy_komplekt_856984865
HTC Desire 526G dual sim,1 500,Филевский парк,https://www.avito.ru/moskva/telefony/htc_desire_526g_dual_sim_1889387267
Телефон HTC,4 500,Бунинская аллея,https://www.avito.ru/moskva/telefony/telefon_htc_1858973252
HTC Desire A8181,700,Борисово,https://www.avito.ru/moskva/telefony/htc_desire_a8181_898904430
Смартфон HTC Desere820,3 000,Шипиловская,https://www.avito.ru/moskva/telefony/smartfon_htc_desere820_1839344982
Телефон htc desire 310 dual,800,Щелковская,https://www.avito.ru/moskva/telefony/telefon_htc_desire_310_dual_1850429909
Htc gratia a6380 (не побитый в отличном состоянии),1 500,Тушинская,https://www.avito.ru/moskva/telefony/htc_gratia_a6380_ne_pobityy_v_otlichnom_sostoyanii_1808231190
Смартфон HTC ONE A9,4 900,Щелковская,https://www.avito.ru/moskva/telefony/smartfon_htc_one_a9_1933397724
Телефон HTC Titan,500,Бульвар Рокоссовского,https://www.avito.ru/moskva/telefony/telefon_htc_titan_1897617694
Смартфон HTC Wildfire S,2 000,Окская,https://www.avito.ru/moskva/telefony/smartfon_htc_wildfire_s_1948752180
"HTC ST 400C capacitive stylus HD2, iPhone 4, iPad",490,Войковская,https://www.avito.ru/moskva/telefony/htc_st_400c_capacitive_stylus_hd2_iphone_4_ipad_31323605
Смартфон HTC Desere820,3 000,Шипиловская,https://www.avito.ru/moskva/telefony/smartfon_htc_desere820_1839344982
Телефон htc desire 310 dual,800,Щелковская,https://www.avito.ru/moskva/telefony/telefon_htc_desire_310_dual_1850429909
Htc gratia a6380 (не побитый в отличном состоянии),1 500,Тушинская,https://www.avito.ru/moskva/telefony/htc_gratia_a6380_ne_pobityy_v_otlichnom_sostoyanii_1808231190
Смартфон HTC ONE A9,4 900,Щелковская,https://www.avito.ru/moskva/telefony/smartfon_htc_one_a9_1933397724
Телефон HTC Titan,500,Бульвар Рокоссовского,https://www.avito.ru/moskva/telefony/telefon_htc_titan_1897617694
Смартфон HTC Wildfire S,2 000,Окская,https://www.avito.ru/moskva/telefony/smartfon_htc_wildfire_s_1948752180
Телефон HTC d 626ph запчасти,1 000,Алтуфьево,https://www.avito.ru/moskva/telefony/telefon_htc_d_626ph_zapchasti_1926902382
